issue_num,datetime,body,login,mention_login
6707,2013-11-11 07:02:29,"@doronha 

Can you please test this with latest code. See https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md#test-page. Thanks!
",jaspermdegroot,doronha
6706,2013-11-21 03:25:22,"@arschmitz : I'm sorry that I didn't check the #4052 in advance. Thanks for the explanation. :)
",hyunsook,arschmitz
6703,2013-11-11 07:22:44,"@srgstm 

I know it still has to be functional, so I didn't mean that it isn't a bug.
",jaspermdegroot,srgstm
6702,2013-11-11 07:17:17,"@nonplus 

Thanks for reporting the issue. This was supposed to be fixed, see https://github.com/jquery/jquery-mobile/issues/6261. @gabrielschulhof can you look into this?
",jaspermdegroot,nonplus
6701,2014-01-29 18:29:08,"@dpolivy 

I didn't think about using `~` when I wrote my previous comment. I was only thinking about reverting to how it was in 1.3 at that time. It seems like a good idea to use `~` and that would be something we can land in 1.4.1. Thanks!
As far as I know browser support for `~` is the same as for `+` but I will double check that. I will test with all form widgets and, if there are no issues, make the change.
",jaspermdegroot,dpolivy
6698,2013-11-05 17:02:30,"@allsteady does this fix #6673?
",gabrielschulhof,allsteady
6698,2014-02-06 20:18:52,"@allsteady can you please add a test for this
",arschmitz,allsteady
6691,2013-11-02 18:51:39,"@nonplus is correct - the pageContainer option of the $.mobile.changePage function's options hash should be honoured during the deprecation period. Nevertheless, you can, of course, use the non-deprecated code, wherein you would call .pagecontainer( ""change"", ... ) on your pagecontainer widget of choice.
",gabrielschulhof,nonplus
6688,2013-11-05 14:29:19,"@arschmitz Sorry, I'm just helping narrow down in the code where the problem occurs. If my comments aren't helpful then I won't make them.
",rmcdaniel,arschmitz
6687,2013-11-01 15:24:06,"@hyunsook - Thanks! This landed in e27a97c.
",jaspermdegroot,hyunsook
6686,2013-11-01 12:23:19,"@rmcdaniel mind trying to attack this through removal of setOptions through create completely?
",arschmitz,rmcdaniel
6686,2013-11-01 12:37:08,"@arschmitz Sure thing. I can also write some tests for it too if you'll tell me what you want.
",rmcdaniel,arschmitz
6686,2013-11-01 12:41:27,"@rmcdaniel there are already tests for fullscreen which are passing with your test so no need there. however you should add one to prevent future regressions that will test to make sure the method is only called once.
",arschmitz,rmcdaniel
6686,2013-11-01 12:55:26,"@scottgonzalez that bug was fixed already previously however it cause was the method being called twice which is why i suggested a test for the method because the back button issue no longer exists.
",arschmitz,scottgonzalez
6686,2013-11-01 13:09:53,"@scottgonzalez yes perhaps you are correct and the fix for button it looks like did not include a test so i think you are correct that we should add a test for that and not the method. thank you
",arschmitz,scottgonzalez
6686,2013-11-01 13:37:42,"@gabrielschulhof Is this an example of a fullscreen toolbar that you are talking about because this is what I was testing with: http://jsfiddle.net/Palestinian/59XDP/
",rmcdaniel,gabrielschulhof
6686,2013-11-01 21:12:35,"Actually, to respond to @scottgonzalez and @arschmitz, I would have to say that the correct solution would be to
1. remove the check that ensures that, if the back button was already added, then it is not added again
2. change the code so the method that adds the back button is not called twice, and
3. write a test to make sure there's only one back button

I also agree with @arschmitz that _setOptions() should not be called from _create(). @rmcdaniel you can probably put the contents of _setOptions() into a new function that is called both from _create() and from _setOptions().

This may seem superfluous, but it is important, because this new function would not be part of an inheritance chain the way _setOptions() is, so calling it would have fewer implications.
",gabrielschulhof,rmcdaniel
6686,2013-11-01 21:12:35,"Actually, to respond to @scottgonzalez and @arschmitz, I would have to say that the correct solution would be to
1. remove the check that ensures that, if the back button was already added, then it is not added again
2. change the code so the method that adds the back button is not called twice, and
3. write a test to make sure there's only one back button

I also agree with @arschmitz that _setOptions() should not be called from _create(). @rmcdaniel you can probably put the contents of _setOptions() into a new function that is called both from _create() and from _setOptions().

This may seem superfluous, but it is important, because this new function would not be part of an inheritance chain the way _setOptions() is, so calling it would have fewer implications.
",gabrielschulhof,scottgonzalez
6686,2013-11-01 21:12:35,"Actually, to respond to @scottgonzalez and @arschmitz, I would have to say that the correct solution would be to
1. remove the check that ensures that, if the back button was already added, then it is not added again
2. change the code so the method that adds the back button is not called twice, and
3. write a test to make sure there's only one back button

I also agree with @arschmitz that _setOptions() should not be called from _create(). @rmcdaniel you can probably put the contents of _setOptions() into a new function that is called both from _create() and from _setOptions().

This may seem superfluous, but it is important, because this new function would not be part of an inheritance chain the way _setOptions() is, so calling it would have fewer implications.
",gabrielschulhof,arschmitz
6686,2013-11-04 16:01:59,"@scottgonzalez 

_setOptions() almost always chains up, but a newly created function called from _setOptions() won't chain up, because there's nothing to chain up to.
",gabrielschulhof,scottgonzalez
6686,2014-02-06 20:17:32,"@rmcdaniel can you please sign our cla https://docs.google.com/spreadsheet/ccc?key=0Aj5JJFjq9rZDdFJucXdGZXlRdVh2SUVUb2hsb0FBYkE&usp=drive_web#gid=0 after that we can get this wrapped up and landed
",arschmitz,rmcdaniel
6686,2014-02-06 22:44:59,"@rmcdaniel im sorry i didnt mean to post that it should have been http://contribute.jquery.org/CLA/
",arschmitz,rmcdaniel
6686,2014-02-06 22:46:10,"@rmcdaniel you also may have already but it needs to be the same email that you use in your git config also we will need you to update your name in your git config to be your real name and have that match what you used on the cla
",arschmitz,rmcdaniel
6685,2013-10-31 22:46:02,"@agcolom 

Thanks for digging into this issue and finding the commit for traceability.  I know there are other selectors using these margin rules:

Full Selector Stack:
<strong>[class_=ui-block-]>.ui-btn, [class_=ui-block-]>.ui-select, [class_=ui-block-]>.ui-checkbox, [class_=ui-block-]>.ui-radio, [class_=ui-block-]>button.ui-btn-inline, [class_=ui-block-]>button.ui-btn-icon-notext, .ui-grid-solo>[class*=ui-]</strong>

As long as there are no negative implications to removing the <strong>.ui-grid-solo > [class*=""ui-""]</strong> selector, I vote to to remove it, its addition may have been a mistake.
",mattdemps,agcolom
6682,2014-08-20 22:12:14,"@aesculus I just tested it on iOS 7 iPad/iPhone, it isn't working. I need to revise the code. 
",Palestinian,aesculus
6682,2014-08-21 09:34:46,"@aesculus http://jsfiddle.net/Palestinian/dzsanf1k/ works on iOS 7. The code was commented that's it.

I have added extra code to select first _enabled_ option.


",Palestinian,aesculus
6682,2014-08-25 18:58:40,"@aesculus it's not possible to hide an option. This work around disables unwanted options. 
",Palestinian,aesculus
6682,2014-12-30 20:17:29,"@arschmitz What is the teams view on this one? As I read it @Palestinian wants to 'remove/hide' selectmenu options with a display: none.  
",Ruffio,Palestinian
6682,2014-12-30 20:38:42,"@Ruffio `display: none` doesn't hide options of a native selectmenu in Safari mobile. Instead, I _disable_ options instead of hiding them.

In my very first post, check the fiddle in your iDevice and then uncomment the custom code to see the difference. 
",Palestinian,Ruffio
6682,2014-12-30 21:15:16,"@Palestinian I see your point and the fix/feature seems to work. I think the fastest way to get this implemented is if you make a PR. Then the team will review it. I only test, I can't help any further. Sorry.
",Ruffio,Palestinian
6682,2015-01-14 17:24:45,"@Ruffio @Palestinian This is just something thats not natively. This is really just a bad demo we should not demo something that is not actually supported while you can do disabled on them instead i'm not sure we should demo this at all. ill let others weigh in on if we should fix this by removing the demo completely or switching it to disabled.
",arschmitz,Ruffio
6682,2015-01-14 17:24:45,"@Ruffio @Palestinian This is just something thats not natively. This is really just a bad demo we should not demo something that is not actually supported while you can do disabled on them instead i'm not sure we should demo this at all. ill let others weigh in on if we should fix this by removing the demo completely or switching it to disabled.
",arschmitz,Palestinian
6680,2013-10-30 09:20:48,"@lightsurge 

Thanks for reporting the issue. This indeed something we have fix. We used to check for the `ui-li` class and only enhanced the list items that didn't have that class, but we don't add that class anymore to improve performance at startup.
",jaspermdegroot,lightsurge
6680,2014-12-30 19:37:43,"@arschmitz Should this not be labelled 1.5 as reviewing/rewriting Listview is a part of 1.5?
",Ruffio,arschmitz
6680,2015-01-09 19:27:05,"@Ruffio the roadmap needs to be updated but listview re-write due to changing team amount of help and other things is going to be moved to 1.6 so adding that label
",arschmitz,Ruffio
6677,2013-10-29 10:23:56,"@didiergm 

Thanks for reporting the issue. This seems to be an issue with the build script. The demo works on the server: http://view.jquerymobile.com/master/demos/theme-classic/. We will look into it. 
",jaspermdegroot,didiergm
6677,2014-01-14 17:42:17,"@Eccenux 

Yes, the problem is not the demo itself, but an issue with our build script which changes the links in the head.
",jaspermdegroot,Eccenux
6676,2014-10-28 14:40:46,"@raimaj Sorry that no one has gotten to your issue in a year.  To mark it's birthday, today!  I tried to reproduce on my android device.  The panel scrolls just fine.  Since we cant reproduce and there is no test case provided, please see our contributing guidelines at https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md and create a jsbin test page using the template there if you can still reproduce this.
",ldeluca,raimaj
